Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,claim,text,organization,lang_name,rating_label,rating_value,entity_strings,entities,nr_entities,num_words,probable_lang,Topic,Topic Name
22154,27276,22136,591,http://data.gesis.org/claimskg/creative_work/b8bdeadd-906e-5649-88a6-00802da0e475,An illustration shows that the Covid-19 test involves a swab going all the way to the back of the nose.,fullfact,English,OTHER,-1,Covid-19,['Covid-19'],1.0,20,en,24,24_swab_swabs_swabbing_covid19
60379,67030,10265,4027,http://data.gesis.org/claimskg/creative_work/2dc4d04e-76f6-5c69-ae60-c0468c9b64d2,An image shared on Facebook claims the nasal swab used to test for COVID-19 obtains a sample from the blood-brain barrier.,checkyourfact,English,FALSE,1,"COVID-19, Facebook, blood-brain barrier, nasal swab","['COVID-19', ' Facebook', ' blood-brain barrier', ' nasal swab']",4.0,21,en,24,24_swab_swabs_swabbing_covid19
12535,16900,52891,5021,http://data.gesis.org/claimskg/creative_work/6126da31-b2a0-5f9b-9eb8-fb61ac542e36,"Says COVID-19 testing could be done with mouth swabs, so maybe deeper swabbing is implanting something.",politifact,English,MIXTURE,2,COVID-19 testing,['COVID-19 testing'],1.0,16,en,24,24_swab_swabs_swabbing_covid19
31929,37241,72235,949,http://data.gesis.org/claimskg/creative_work/9e5f34a2-0997-5a5b-85d3-9c3eb2eab46f,China has started to use anal swabs in order to test for COVID-19.,snopes,English,MIXTURE,2,"COVID-19, China","['COVID-19', ' China']",2.0,13,en,24,24_swab_swabs_swabbing_covid19
22112,27234,21961,416,http://data.gesis.org/claimskg/creative_work/add44f8e-e03b-53dc-92b3-2771ddb07eb2,Positive and negative control swabs are included in Covid-19 testing kits.,fullfact,English,OTHER,-1,Positive and negative,['Positive and negative'],1.0,11,en,24,24_swab_swabs_swabbing_covid19
50177,56550,7290,1052,http://data.gesis.org/claimskg/creative_work/8fad65e4-0067-50c0-949a-ef33cf834595,An image shared on Facebook claims a batch of COVID-19 nasal swab tests that were distributed to the U.S. military were tainted with flesh-eating bacteria.,checkyourfact,English,FALSE,1,"Facebook, U.S., swab tests","['Facebook', ' U.S.', ' swab tests']",3.0,25,en,24,24_swab_swabs_swabbing_covid19
50844,57221,13076,1728,http://data.gesis.org/claimskg/creative_work/47700943-f0a9-519d-a0a1-9abb16a4925e,Positive and negative control swabs in Covid-19 test kits are used to fix test results,factcheck_afp,English,FALSE,1,"Covid-19, Positive and negative, test results","['Covid-19', ' Positive and negative', ' test results']",3.0,15,en,24,24_swab_swabs_swabbing_covid19
29474,34764,71292,6,http://data.gesis.org/claimskg/creative_work/655f6879-c50b-57e7-9450-c2db87fb2bb6,A woman's brain began leaking because of a COVID-19 nasal swab test.,snopes,English,MIXTURE,2,"COVID-19, nasal swab","['COVID-19', ' nasal swab']",2.0,12,en,24,24_swab_swabs_swabbing_covid19
48364,54599,11386,38,http://data.gesis.org/claimskg/creative_work/137a85f8-683e-5641-bcaa-ec2dba18dd09,COVID-19 swab tests compromise blood-brain barrier,factcheck_afp,English,FALSE,1,"COVID-19, blood-brain barrier, swab tests","['COVID-19', ' blood-brain barrier', ' swab tests']",3.0,6,en,24,24_swab_swabs_swabbing_covid19
29771,35065,2001,2001,http://data.gesis.org/claimskg/creative_work/7f9f6547-8558-55ab-8ba7-0dbe04d2a95b,"Saliva tests for Covid-19 exist, but less accurate than nasal tests",africacheck,English,FALSE,1,"Covid-19, Saliva tests","['Covid-19', ' Saliva tests']",2.0,11,en,24,24_swab_swabs_swabbing_covid19
12151,16508,44237,5410,http://data.gesis.org/claimskg/creative_work/070ac976-2c58-55be-b1c9-51bc6650e3f7,Photo that shows COVID-19 test swabs labeled positive and negative proves that the tests are fixed.,politifact,English,False,1,COVID-19,['COVID-19'],1.0,16,en,24,24_swab_swabs_swabbing_covid19
