Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,claim,text,organization,lang_name,rating_label,rating_value,entity_strings,entities,nr_entities,num_words,probable_lang,Topic,Topic Name
3324,5680,24920,3375,http://data.gesis.org/claimskg/creative_work/163b3264-6a8c-5846-9f9b-422675f24c96,Covid-19 death statistics have been manipulated.,fullfact,English,FALSE,1,,,0.0,6,en,76,76_covid_mortality_deaths_cdc
58444,64967,17979,6631,http://data.gesis.org/claimskg/creative_work/e4816daa-e58b-5659-ae38-e8c7b11cffbc,"CDC releases actual cause of over 200,000 US COVID-19 deaths",factcheck_afp,English,FALSE,1,"200,000, CDC, COVID-19","['200', '000', ' CDC', ' COVID-19']",4.0,10,en,76,76_covid_mortality_deaths_cdc
17219,21726,41161,2334,http://data.gesis.org/claimskg/creative_work/1ff9d0d0-7114-5e21-bf91-f87460158ce2,Total deaths from COVID MUCH LOWER than reported.,politifact,English,False,1,Total deaths,['Total deaths'],1.0,8,en,76,76_covid_mortality_deaths_cdc
38772,44216,14435,3087,http://data.gesis.org/claimskg/creative_work/bba627aa-e86a-5885-95a9-8048a7734dd6,CDC illegally changed mortality count rules and inflated Covid-19 death toll,factcheck_afp,English,FALSE,1,"CDC, Covid-19","['CDC', ' Covid-19']",2.0,11,en,76,76_covid_mortality_deaths_cdc
63032,69819,65314,3285,http://data.gesis.org/claimskg/creative_work/e688d325-ac77-5c46-8ca2-e8196eb878eb,"The CDC quietly updated its COVID-19 mortality statistics in summer 2020 to show only 6% of previously reported deaths were actually due to the coronavirus, while the remaining 94% died from preexisting health conditions.",snopes,English,False,1,"CDC, COVID-19 mortality, coronavirus, reported deaths, summer 2020","['CDC', ' COVID-19 mortality', ' coronavirus', ' reported deaths', ' summer 2020']",5.0,34,en,76,76_covid_mortality_deaths_cdc
17062,21567,39254,427,http://data.gesis.org/claimskg/creative_work/a64b513d-b2a6-5236-8c1e-f2db7d94d3ea,"The CDC adjusted the US Covid deaths from 153,504 to 9,210.",politifact,English,False,1,CDC,['CDC'],1.0,11,en,76,76_covid_mortality_deaths_cdc
27869,33145,11432,84,http://data.gesis.org/claimskg/creative_work/b7f0afdd-1053-5e75-8643-ab5393cc7a20,The US CDC has reduced its COVID-19 death toll,factcheck_afp,English,FALSE,1,"CDC, COVID-19","['CDC', ' COVID-19']",2.0,9,en,76,76_covid_mortality_deaths_cdc
44795,50847,17048,5700,http://data.gesis.org/claimskg/creative_work/8c3fed57-c365-5cb5-9508-9025ae2d6198,the US Centers for Disease Control and Prevention cut the national Covid-19 death toll by 94 percent,factcheck_afp,English,FALSE,1,"Covid-19, US Centers for Disease Control and Prevention, death toll","['Covid-19', ' US Centers for Disease Control and Prevention', ' death toll']",3.0,17,en,76,76_covid_mortality_deaths_cdc
65278,72248,65949,3920,http://data.gesis.org/claimskg/creative_work/6f994f2a-8dd7-5cd7-a232-8dff784d5038,"The CDC readjusted the COVID-19 death toll from 60,000 down to 37,000.",snopes,English,False,1,"37,000, 60,000, CDC, COVID-19","['37', '000', ' 60', '000', ' CDC', ' COVID-19']",6.0,12,en,76,76_covid_mortality_deaths_cdc
42048,47945,42005,3178,http://data.gesis.org/claimskg/creative_work/68a1f90f-3394-5e82-986d-25987cf0dbbc,U.S. is really not doing (COVID-19) reporting right because deaths are being improperly counted and hospitals have an incentive to pad stats.,politifact,English,False,1,"COVID-19, U.S.","['COVID-19', ' U.S.']",2.0,22,en,76,76_covid_mortality_deaths_cdc
42653,48578,31644,2497,http://data.gesis.org/claimskg/creative_work/cbdf5811-ff26-57a2-8d7f-1ee19e100087,The Centers for Disease Control and Prevention is ordering that all deaths no matter the cause be counted as COVID-19 deaths via a new ICD code.,truthorfiction,English,FALSE,1,"COVID-19 deaths, Centers for Disease Control and Prevention, ICD code","['COVID-19 deaths', ' Centers for Disease Control and Prevention', ' ICD code']",3.0,26,en,76,76_covid_mortality_deaths_cdc
